Customer ID,Recency_Score,Frequency_Score,Monetary_Score,Segment,RFM_Score
17613,4,5,5,loyal_customers,45
17614,3,2,2,about_to_sleep,32
17618,5,4,4,champions,54
17619,1,2,1,hibernating,12
17620,3,2,1,about_to_sleep,32
17621,4,4,4,loyal_customers,44
17623,4,2,3,potential_loyalists,42
17624,4,3,3,potential_loyalists,43
17625,4,4,4,loyal_customers,44
17628,2,2,1,hibernating,22
17629,5,5,4,champions,55
17631,5,4,3,champions,54
17633,4,4,4,loyal_customers,44
17634,3,5,5,loyal_customers,35
17636,4,2,2,potential_loyalists,42
17637,4,3,3,potential_loyalists,43
17639,1,2,1,hibernating,12
17640,2,2,3,hibernating,22
17643,1,2,1,hibernating,12
17644,5,5,5,champions,55
17647,3,2,1,about_to_sleep,32
17648,3,4,4,loyal_customers,34
17649,2,2,3,hibernating,22
17650,4,2,1,potential_loyalists,42
17651,5,5,5,champions,55
17652,4,5,5,loyal_customers,45
17653,3,4,4,loyal_customers,34
17654,1,2,1,hibernating,12
17655,5,5,5,champions,55
17658,4,3,3,potential_loyalists,43
17659,4,5,5,loyal_customers,45
17660,2,2,1,hibernating,22
17663,4,5,4,loyal_customers,45
17664,4,3,3,potential_loyalists,43
17666,5,3,3,potential_loyalists,53
17667,3,4,4,loyal_customers,34
17668,5,3,2,potential_loyalists,53
17669,3,5,5,loyal_customers,35
17670,1,2,1,hibernating,12
17671,4,4,4,loyal_customers,44
17672,3,3,5,need_attention,33
17673,5,5,4,champions,55
17675,5,5,5,champions,55
17676,5,5,4,champions,55
17677,5,5,5,champions,55
17678,1,2,2,hibernating,12
17679,3,3,4,need_attention,33
17680,4,2,1,potential_loyalists,42
17682,5,5,5,champions,55
17684,3,2,1,about_to_sleep,32
17685,4,5,5,loyal_customers,45
17686,5,5,5,champions,55
17690,4,5,5,loyal_customers,45
17693,2,2,1,hibernating,22
17694,2,2,2,hibernating,22
17696,3,5,5,loyal_customers,35
17697,1,2,2,hibernating,12
17698,1,2,1,hibernating,12
17700,4,4,5,loyal_customers,44
17701,1,2,2,hibernating,12
17702,4,4,4,loyal_customers,44
17703,3,4,3,loyal_customers,34
17705,5,5,4,champions,55
17706,5,5,5,champions,55
17709,2,2,1,hibernating,22
17711,5,3,2,potential_loyalists,53
17712,3,2,3,about_to_sleep,32
17714,1,2,1,hibernating,12
17715,1,2,2,hibernating,12
17716,4,5,5,loyal_customers,45
17718,1,2,1,hibernating,12
17719,3,5,5,loyal_customers,35
17720,4,4,4,loyal_customers,44
17723,2,5,5,cant_loose,25
17724,3,4,4,loyal_customers,34
17725,4,5,5,loyal_customers,45
17727,4,2,4,potential_loyalists,42
17728,5,4,5,champions,54
17730,5,5,5,champions,55
17732,1,2,2,hibernating,12
17733,3,3,3,need_attention,33
17734,3,4,3,loyal_customers,34
17735,5,5,5,champions,55
17736,5,4,2,champions,54
17737,5,3,1,potential_loyalists,53
17738,4,4,4,loyal_customers,44
17739,5,5,5,champions,55
17744,5,5,5,champions,55
17746,1,2,1,hibernating,12
17747,2,2,1,hibernating,22
17750,5,5,4,champions,55
17752,1,2,1,hibernating,12
17754,5,4,4,champions,54
17757,5,5,5,champions,55
17758,4,5,5,loyal_customers,45
17759,4,4,3,loyal_customers,44
17760,4,3,2,potential_loyalists,43
17761,4,2,3,potential_loyalists,42
17763,1,2,1,hibernating,12
17764,3,3,3,need_attention,33
17767,4,2,2,potential_loyalists,42
17768,5,4,5,champions,54
17769,5,5,5,champions,55
17771,3,3,1,need_attention,33
17772,5,3,1,potential_loyalists,53
17775,1,2,1,hibernating,12
17777,4,4,3,loyal_customers,44
17779,4,4,3,loyal_customers,44
17785,3,2,1,about_to_sleep,32
17789,1,2,1,hibernating,12
17790,4,5,4,loyal_customers,45
17791,4,2,1,potential_loyalists,42
17793,4,2,2,potential_loyalists,42
17796,3,4,3,loyal_customers,34
17797,4,4,3,loyal_customers,44
17799,4,5,5,loyal_customers,45
17800,3,5,4,loyal_customers,35
17805,2,2,3,hibernating,22
17806,5,2,3,potential_loyalists,52
17809,4,5,5,loyal_customers,45
17811,5,5,5,champions,55
17812,5,4,3,champions,54
17813,4,4,4,loyal_customers,44
17816,3,4,1,loyal_customers,34
17817,5,4,2,champions,54
17819,3,5,5,loyal_customers,35
17824,3,2,2,about_to_sleep,32
17827,5,4,4,champions,54
17828,4,4,4,loyal_customers,44
17829,1,2,3,hibernating,12
17830,5,4,2,champions,54
17831,3,2,1,about_to_sleep,32
17832,3,2,1,about_to_sleep,32
17835,5,4,2,champions,54
17836,3,2,1,about_to_sleep,32
17837,3,5,4,loyal_customers,35
17838,4,4,5,loyal_customers,44
17839,3,2,2,about_to_sleep,32
17841,5,5,5,champions,55
17843,1,2,1,hibernating,12
17844,2,2,1,hibernating,22
17846,2,2,4,hibernating,22
17848,2,5,3,cant_loose,25
17850,1,5,5,cant_loose,15
17852,5,3,1,potential_loyalists,53
17855,1,2,1,hibernating,12
17856,5,4,4,champions,54
17857,5,5,5,champions,55
17858,5,5,5,champions,55
17859,1,2,1,hibernating,12
17860,1,2,2,hibernating,12
17861,5,5,5,champions,55
17862,1,2,2,hibernating,12
17863,3,5,5,loyal_customers,35
17864,5,4,3,champions,54
17865,4,5,5,loyal_customers,45
17866,2,2,2,hibernating,22
17867,4,5,4,loyal_customers,45
17870,5,5,4,champions,55
17871,1,2,1,hibernating,12
17874,1,5,3,cant_loose,15
17877,2,2,1,hibernating,22
17878,3,2,2,about_to_sleep,32
17879,2,2,1,hibernating,22
17880,1,2,2,hibernating,12
17881,1,2,1,hibernating,12
17883,5,4,3,champions,54
17884,5,4,3,champions,54
17885,5,2,1,potential_loyalists,52
17886,4,4,3,loyal_customers,44
17887,2,2,1,hibernating,22
17888,4,5,3,loyal_customers,45
17891,2,2,1,hibernating,22
17892,3,4,1,loyal_customers,34
17893,1,2,1,hibernating,12
17894,3,5,4,loyal_customers,35
17895,3,2,1,about_to_sleep,32
17896,4,2,2,potential_loyalists,42
17899,2,2,1,hibernating,22
17901,4,2,1,potential_loyalists,42
17904,4,2,1,potential_loyalists,42
17905,3,4,3,loyal_customers,34
17906,1,2,1,hibernating,12
17908,1,2,1,hibernating,12
17911,5,2,2,potential_loyalists,52
17913,3,3,2,need_attention,33
17914,5,2,2,potential_loyalists,52
17917,3,4,2,loyal_customers,34
17919,2,2,4,hibernating,22
17920,5,5,5,champions,55
17921,3,4,3,loyal_customers,34
17923,1,2,1,hibernating,12
17924,5,5,5,champions,55
17925,1,2,1,hibernating,12
17928,3,3,1,need_attention,33
17929,5,4,3,champions,54
17930,3,4,4,loyal_customers,34
17932,4,4,4,loyal_customers,44
17934,3,3,3,need_attention,33
17936,5,2,2,potential_loyalists,52
17937,5,5,5,champions,55
17939,2,2,1,hibernating,22
17940,3,5,5,loyal_customers,35
17941,2,2,2,hibernating,22
17942,5,2,1,potential_loyalists,52
17947,3,2,1,about_to_sleep,32
17948,2,2,2,hibernating,22
17949,5,5,5,champions,55
17951,3,4,4,loyal_customers,34
17954,5,5,5,champions,55
17956,1,2,1,hibernating,12
17957,3,2,1,about_to_sleep,32
17958,2,2,3,hibernating,22
17960,2,2,1,hibernating,22
17961,4,5,4,loyal_customers,45
17962,2,2,1,hibernating,22
17964,4,3,2,potential_loyalists,43
17965,3,5,5,loyal_customers,35
17966,3,4,4,loyal_customers,34
17967,1,2,1,hibernating,12
17968,1,2,2,hibernating,12
17970,1,2,3,hibernating,12
17972,1,2,1,hibernating,12
17973,3,2,2,about_to_sleep,32
17974,4,4,3,loyal_customers,44
17975,4,5,5,loyal_customers,45
17976,1,2,2,hibernating,12
17977,4,2,2,potential_loyalists,42
17978,1,2,2,hibernating,12
17979,3,4,3,loyal_customers,34
17984,2,2,1,hibernating,22
17985,4,2,3,potential_loyalists,42
17986,3,2,1,about_to_sleep,32
17987,1,2,1,hibernating,12
17988,5,5,1,champions,55
17995,1,2,1,hibernating,12
17997,2,5,4,cant_loose,25
17999,3,3,2,need_attention,33
18001,5,3,2,potential_loyalists,53
18004,1,2,1,hibernating,12
18005,5,3,1,potential_loyalists,53
18006,4,2,2,potential_loyalists,42
18008,3,5,5,loyal_customers,35
18009,1,2,2,hibernating,12
18010,1,2,1,hibernating,12
18011,1,2,1,hibernating,12
18014,4,2,1,potential_loyalists,42
18015,5,2,1,potential_loyalists,52
18016,4,4,4,loyal_customers,44
18019,3,2,1,about_to_sleep,32
18022,3,2,3,about_to_sleep,32
18027,2,2,1,hibernating,22
18030,5,3,1,potential_loyalists,53
18032,1,2,1,hibernating,12
18033,3,2,1,about_to_sleep,32
18034,4,3,2,potential_loyalists,43
18035,3,4,3,loyal_customers,34
18036,4,4,2,loyal_customers,44
18037,2,5,1,cant_loose,25
18040,4,3,2,potential_loyalists,43
18041,5,5,5,champions,55
18042,3,2,1,about_to_sleep,32
18043,4,4,3,loyal_customers,44
18044,5,5,5,champions,55
18045,3,2,1,about_to_sleep,32
18050,1,2,1,hibernating,12
18053,3,2,2,about_to_sleep,32
18055,5,5,5,champions,55
18056,1,2,2,hibernating,12
18058,5,2,1,potential_loyalists,52
18059,4,4,2,loyal_customers,44
18061,4,5,5,loyal_customers,45
18065,5,5,5,champions,55
18066,2,2,2,hibernating,22
18067,3,2,2,about_to_sleep,32
18068,1,2,1,hibernating,12
18069,4,4,4,loyal_customers,44
18072,1,2,1,hibernating,12
18073,2,5,5,cant_loose,25
18074,1,2,2,hibernating,12
18075,4,5,5,loyal_customers,45
18077,5,5,5,champions,55
18079,3,4,5,loyal_customers,34
18080,4,3,4,potential_loyalists,43
18081,3,4,2,loyal_customers,34
18082,4,2,3,potential_loyalists,42
18084,4,2,1,potential_loyalists,42
18086,1,2,1,hibernating,12
18088,3,2,1,about_to_sleep,32
18092,5,5,5,champions,55
18094,2,5,5,cant_loose,25
18096,5,4,3,champions,54
18097,5,5,5,champions,55
18099,2,2,1,hibernating,22
18101,5,3,1,potential_loyalists,53
18102,5,5,5,champions,55
18104,3,2,3,about_to_sleep,32
18105,3,2,1,about_to_sleep,32
18106,1,2,2,hibernating,12
18108,1,2,2,hibernating,12
18109,5,5,5,champions,55
18110,4,2,1,potential_loyalists,42
18112,5,3,2,potential_loyalists,53
18113,1,2,1,hibernating,12
18114,1,2,1,hibernating,12
18116,3,5,4,loyal_customers,35
18117,4,2,2,potential_loyalists,42
18118,5,5,5,champions,55
18119,1,2,1,hibernating,12
18120,1,2,1,hibernating,12
18122,5,5,4,champions,55
18123,4,3,3,potential_loyalists,43
18125,4,4,4,loyal_customers,44
18126,3,2,1,about_to_sleep,32
18127,4,4,2,loyal_customers,44
18129,1,2,1,hibernating,12
18130,4,4,4,loyal_customers,44
18133,1,2,3,hibernating,12
18135,4,4,3,loyal_customers,44
18136,3,4,3,loyal_customers,34
18138,1,2,1,hibernating,12
18139,4,5,5,loyal_customers,45
18144,5,5,5,champions,55
18145,5,4,5,champions,54
18147,3,3,1,need_attention,33
18149,3,4,3,loyal_customers,34
18150,4,4,3,loyal_customers,44
18154,5,3,2,potential_loyalists,53
18156,5,3,3,potential_loyalists,53
18158,5,3,2,potential_loyalists,53
18159,1,2,3,hibernating,12
18160,3,3,3,need_attention,33
18161,4,4,4,loyal_customers,44
18164,3,2,2,about_to_sleep,32
18165,2,2,2,hibernating,22
18167,4,4,4,loyal_customers,44
18168,2,5,4,cant_loose,25
18169,3,2,1,about_to_sleep,32
18170,3,4,4,loyal_customers,34
18171,3,4,4,loyal_customers,34
18172,4,5,5,loyal_customers,45
18174,5,2,1,potential_loyalists,52
18176,1,2,2,hibernating,12
18177,4,5,4,loyal_customers,45
18179,5,5,4,champions,55
18180,5,5,4,champions,55
18181,4,2,2,potential_loyalists,42
18184,4,2,1,potential_loyalists,42
18185,1,2,2,hibernating,12
18188,4,4,4,loyal_customers,44
18191,1,2,1,hibernating,12
18192,3,2,4,about_to_sleep,32
18193,2,2,1,hibernating,22
18194,2,2,4,hibernating,22
18198,5,5,5,champions,55
18200,2,2,1,hibernating,22
18203,2,2,1,hibernating,22
18204,3,4,4,loyal_customers,34
18205,3,3,3,need_attention,33
18209,4,2,1,potential_loyalists,42
18210,5,5,5,champions,55
18211,4,4,3,loyal_customers,44
18212,1,2,1,hibernating,12
18213,1,2,1,hibernating,12
18215,2,2,2,hibernating,22
18216,4,2,2,potential_loyalists,42
18217,4,3,3,potential_loyalists,43
18219,5,5,5,champions,55
18220,1,2,2,hibernating,12
18221,4,4,4,loyal_customers,44
18222,2,2,2,hibernating,22
18223,5,5,5,champions,55
18224,1,2,1,hibernating,12
18225,5,5,5,champions,55
18226,3,5,5,loyal_customers,35
18227,1,2,1,hibernating,12
18228,3,3,3,need_attention,33
18229,5,5,5,champions,55
18230,5,5,5,champions,55
18233,1,2,2,hibernating,12
18235,3,4,4,loyal_customers,34
18236,4,5,3,loyal_customers,45
18237,5,4,4,champions,54
18240,3,2,2,about_to_sleep,32
18241,5,5,5,champions,55
18245,5,5,5,champions,55
18246,4,3,3,potential_loyalists,43
18249,4,2,1,potential_loyalists,42
18250,1,2,2,hibernating,12
18251,2,2,5,hibernating,22
18252,3,3,3,need_attention,33
18255,2,2,1,hibernating,22
18257,3,5,5,loyal_customers,35
18259,4,4,5,loyal_customers,44
18260,2,5,5,cant_loose,25
18261,3,3,2,need_attention,33
18262,2,2,1,hibernating,22
18263,4,4,4,loyal_customers,44
18268,2,2,1,hibernating,22
18269,1,2,1,hibernating,12
18270,3,3,2,need_attention,33
18272,5,5,5,champions,55
18273,5,4,1,champions,54
18274,4,2,1,potential_loyalists,42
18276,3,2,2,about_to_sleep,32
18277,3,2,1,about_to_sleep,32
18278,2,2,1,hibernating,22
18280,1,2,1,hibernating,12
18281,1,2,1,hibernating,12
18282,5,3,1,potential_loyalists,53
18283,5,5,5,champions,55
18287,3,4,4,loyal_customers,34
